,Source Account,Text,Date,Compound,Positive,Neutral,Negative,Tweet Count
111,CBS,"Watch the @gameon premiere Wednesday, May 27 at 8/7c on CBS and @CBSAllAccess. https://t.co/rp86h4uq4P",Fri May 22 17:31:01 +0000 2020,0.0,0.0,1.0,0.0,12
112,CBS,"RT @TheTalkCBS: .@CBS continues CBS Sunday night at the movies with the beloved film “Titanic,” which debuted in theaters two decades ago b…",Fri May 22 17:19:46 +0000 2020,0.5106,0.13,0.87,0.0,13
113,CBS,"RT @MATTHEWHOFFMAN1: Tonight would have been the launch of @loveislandusa Season 2. I cannot wait to return to that padded, windowless room…",Fri May 22 00:34:02 +0000 2020,0.0,0.0,1.0,0.0,14
114,CBS,"RT @CBSInnovationTV: 🎉 #InnovationNation is nominated for THREE @DaytimeEmmys!

We can't contain our excitement &amp; want to send a huge THANK…",Thu May 21 23:34:19 +0000 2020,0.4523,0.242,0.661,0.097,15
115,CBS,"RT @latelateshow: On tonight's show, @RobGronkowski reveals the phone call with @tombrady that convinced him to return to the NFL 👀

Plus @…",Thu May 21 23:33:17 +0000 2020,0.4019,0.109,0.891,0.0,16
116,CBS,RT @RealRonHoward: If you haven’t watched @68Whiskey yet - this should be your next series binge! @CBSAllAccess https://t.co/lB6TPbZr5W,Thu May 21 23:27:28 +0000 2020,0.0,0.0,1.0,0.0,17
117,CBS,RT @broke: And we're LIVE! Join us on the @CBS Facebook right now for #JaimesHappyHour with @JaimeCamil and @IanKarmel from @latelateshow a…,Thu May 21 22:03:25 +0000 2020,-0.2244,0.087,0.791,0.122,18
118,CBS,"RT @Venuseswilliams: What have I gotten myself into?! Check out the @GameOn premiere next week on @CBS!  👀@RobGronkowski, @KeeganMKey, @Bob…",Thu May 21 21:41:12 +0000 2020,0.0,0.0,1.0,0.0,19
119,CBS,"Stay cool this summer with these summer essentials from the CBS Store. Shop water bottles, tanks, and more now:… https://t.co/IJGW2WKDQO",Thu May 21 21:16:30 +0000 2020,0.3182,0.108,0.892,0.0,20
120,CBS,RT @joshgroban: I’ll be on @CBSSunday this Sunday morning and doing a Facebook Live chat right after. I love this show and I’m so happy to…,Thu May 21 19:09:57 +0000 2020,0.8733,0.271,0.729,0.0,21
121,CBS,"RT @letsmakeadeal: Wow, congrats @WayneBrady! 😍 https://t.co/23XI16Wjyv",Thu May 21 19:01:53 +0000 2020,0.8883,0.6,0.4,0.0,22
122,CBS,RT @BandB_CBS: Congratulations are in order for the #BoldandBeautiful nominees! 💫 Let's give these stars some love for their #DaytimeEmmy n…,Thu May 21 19:01:16 +0000 2020,0.8172,0.297,0.636,0.067,23
123,CBS,RT @PriceIsRight: Thank you for the nomination! 🤗🙏 https://t.co/7wzVmph9NC,Thu May 21 19:01:07 +0000 2020,0.68,0.359,0.641,0.0,24
124,CBS,RT @YandR_CBS: Please join us in congratulating these outstanding #YR #DaytimeEmmy nominees! 🏆 Don't miss their big night June 26th only on…,Thu May 21 18:59:16 +0000 2020,0.8495,0.363,0.637,0.0,25
125,CBS,"RT @TheTalkCBS: Join us in congratulating THE TALK hosts and hard-working crew of @thetalkcbs on 6 @DaytimeEmmys nominations, including OUT…",Thu May 21 18:58:56 +0000 2020,0.296,0.104,0.896,0.0,26
126,CBS,CBS leads the #DaytimeEmmyAward nominations with 70. Don’t miss the 47th ANNUAL DAYTIME EMMY® AWARDS when it return… https://t.co/Vn1r7YbPHN,Thu May 21 18:56:56 +0000 2020,0.4824,0.16,0.771,0.069,27
127,CBS,"@MrJerryOC @CBSAllAccess @RebeccaRomijn @PKSubban1 @lindseyvonn @KellyOsbourne We believe in you, Jerry. Also we re… https://t.co/9rWEtYLe39",Thu May 21 18:02:17 +0000 2020,0.0,0.0,1.0,0.0,28
128,CBS,RT @MrJerryOC: HAIRCUT NIGHT IN AMERICA 10/29 @CBS @CBSAllAccess Really hope I don't burn @RebeccaRomijn hair off. @PKSubban1 @lindseyvonn…,Thu May 21 17:56:58 +0000 2020,0.4927,0.151,0.849,0.0,29
129,CBS,".@MrJerryOC &amp; @RebeccaRomijn host HAIRCUT NIGHT IN AMERICA, featuring America’s top hair stylists in an at-home DIY… https://t.co/QqLsEFwaZh",Thu May 21 17:06:50 +0000 2020,0.2023,0.096,0.904,0.0,30
130,CBS,✋ https://t.co/SAa4W8JuVS,Thu May 21 00:03:38 +0000 2020,0.4939,0.615,0.385,0.0,31
131,CBS,RT @NorahODonnell: A note about broadcasting in the era of COVID-19 https://t.co/oiYGv40JfS,Wed May 20 23:55:32 +0000 2020,0.0,0.0,1.0,0.0,32
132,CBS,"We have a TV manifest posted for your weekend viewing pleasure. Join us for Titanic on #CBSMovieNight, which sets s… https://t.co/DYyqXFhgg5",Wed May 20 23:28:57 +0000 2020,0.7096,0.237,0.763,0.0,33
133,CBS,"RT @CBSAllAccess: The Stand is coming. Get your first look at @WhoopiGoldberg as Mother Abigail, Alexander Skarsgård as Randall Flagg, and…",Wed May 20 21:54:45 +0000 2020,0.0,0.0,1.0,0.0,34
134,CBS,RT @swatcbs: It's all good. Stream #SWAT tonight at 10/9c on @CBS and @CBSAllAccess: https://t.co/ANyt4qWHHf https://t.co/kVC92p7CjT,Wed May 20 21:18:09 +0000 2020,0.4404,0.162,0.838,0.0,35
135,CBS,RT @BandB_CBS: The next two years just got even more #BoldandBeautiful! 💙 B&amp;B has officially been renewed for two more seasons. Learn more…,Wed May 20 20:38:30 +0000 2020,0.0,0.0,1.0,0.0,36
136,CBS,Watching Titanic on #CBSMovieNight with your own Jack or Rose from afar this weekend? Feel like KING OF THE WORLD w… https://t.co/lodYy2MQUs,Wed May 20 20:22:21 +0000 2020,0.3612,0.106,0.894,0.0,37
137,CBS,"RT @THR: After streaming online the past four years, the Daytime Emmys will air on CBS this June https://t.co/fyPW7WutcC",Wed May 20 18:55:21 +0000 2020,0.0,0.0,1.0,0.0,38
138,CBS,"RT @Variety: CBS to Air Daytime Emmys, Which Returns to TV for the First Time in Five Years https://t.co/OyMqqvHCG5",Wed May 20 18:54:34 +0000 2020,0.0,0.0,1.0,0.0,39
139,CBS,RT @TVLine: 2020 #DaytimeEmmys to Air on CBS in June; Winners and Guests Will Appear Remotely https://t.co/WViG7EI7t7,Wed May 20 18:53:17 +0000 2020,0.4767,0.162,0.838,0.0,40
140,CBS,RT @DEADLINE: Daytime Emmys To Air Live Virtual Ceremony On CBS In June; Nominations Coming Thursday https://t.co/Wz1GdJhdhI https://t.co/r…,Wed May 20 18:53:08 +0000 2020,0.0,0.0,1.0,0.0,41
141,CBS,RT @EW: CBS is bringing back the Daytime Emmys to broadcast TV https://t.co/r30Ziw6Tvn,Wed May 20 18:52:42 +0000 2020,0.0,0.0,1.0,0.0,42
142,CBS,"Big announcement on @TheTalkCBS today: The 47th ANNUAL DAYTIME EMMY® AWARDS will return to CBS Friday, June 26 at 8… https://t.co/gPmy1Gi0Rb",Wed May 20 18:30:35 +0000 2020,0.5766,0.151,0.849,0.0,43
143,CBS,Celebrate #AsianPacificAmericanHeritageMonth with @NCISLA's @DanielaRuah and CBS. https://t.co/Wu5JFKLcWN,Wed May 20 17:03:13 +0000 2020,0.5719,0.346,0.654,0.0,44
144,CBS,"RT @CBSThisMorning: One year ago today, @GayleKing, @AnthonyMasonCBS and @TonyDokoupil started anchoring together on @CBSThisMorning!  

@V…",Wed May 20 13:35:21 +0000 2020,0.0,0.0,1.0,0.0,45
145,CBS,RT @TheUnicornCBS: Anybody catch @Jeopardy tonight? 👀 https://t.co/SsiHX1n2J0,Wed May 20 13:32:38 +0000 2020,-0.4767,0.0,0.693,0.307,46
146,CBS,Let us help you make plans for later this year with the  2020-2021 CBS Primetime Schedule. https://t.co/hvQ3WEaevR https://t.co/4LqNExzIiX,Tue May 19 23:32:03 +0000 2020,0.4019,0.137,0.863,0.0,47
147,CBS,RT @IAMQUEENLATIFAH: I am so excited to be joining the @cbs family as The Equalizer! Coming to your screens Sundays at 8pm this Fall! #TheE…,Tue May 19 23:21:22 +0000 2020,0.5719,0.134,0.866,0.0,48
148,CBS,"RT @gameon: Elite athletes. Epic challenges. #GameOn premieres Wednesday, May 27 at 8/7c on CBS! https://t.co/j9K1BntSe3",Tue May 19 22:25:51 +0000 2020,0.1511,0.096,0.904,0.0,49
149,CBS,RT @CBSAllAccess: A fresh show has just hit CBS All Access. Every episode of the military drama 68 Whiskey is ready to binge! #68WhiskeyTV…,Tue May 19 21:24:45 +0000 2020,0.6239,0.188,0.812,0.0,50
150,CBS,RT @hicusick: Back in the fall!!! @macgyvercbs https://t.co/1iKgk8qQgm,Tue May 19 21:22:58 +0000 2020,0.0,0.0,1.0,0.0,51
151,CBS,RT @TVGuide: Here's @CBS's Fall 2020 tv schedule https://t.co/YReZdRvytW https://t.co/N6dvcNdlkc,Tue May 19 21:22:50 +0000 2020,0.0,0.0,1.0,0.0,52
152,CBS,RT @Cudlitz: #Clarice is coming to @cbs. Could not be more proud of this talented group. @Alex_Kurtzman #jennylemut @BecEBreeds @kalpenn #n…,Tue May 19 21:22:34 +0000 2020,0.1354,0.132,0.758,0.111,53
153,CBS,"Acclaimed Executive Producers @Alex_Kurtzman and Jenny Lumet talk about their new drama #Clarice, coming soon to CB… https://t.co/BMEBRizKOg",Tue May 19 19:25:24 +0000 2020,0.0,0.0,1.0,0.0,54
154,CBS,"Before #TheEqualizer joins the New 2020-2021 CBS Primetime Schedule, Executive Producer and Star @QueenLatifah and… https://t.co/2zZH1GMzJY",Tue May 19 19:24:12 +0000 2020,0.0,0.0,1.0,0.0,55
155,CBS,"From Executive Producers Chuck Lorre and Marco Pennette comes #BPositive, a new CBS comedy about getting a life. https://t.co/6hzgboonZT",Tue May 19 19:20:33 +0000 2020,0.3612,0.122,0.878,0.0,56
156,CBS,We're so excited to share the New 2020-2021 CBS Primetime Schedule with you. For more information about the new lin… https://t.co/6QD5FgFHrg,Tue May 19 19:19:00 +0000 2020,0.6318,0.213,0.787,0.0,57
157,CBS,RT @thegoodfight: Psst... Hey! Have a friend who still hasn't seen #TheGoodFight? Now's the time to change that with a one month free trial…,Tue May 19 18:04:08 +0000 2020,0.7777,0.236,0.764,0.0,58
158,CBS,RT @TheTalkCBS: The hosts play a quarantine “Quickie Deals” version of @letsmakeadeal with @WayneBrady and Jonathan Mangum (@Mangum1) and d…,Mon May 18 23:55:17 +0000 2020,0.34,0.112,0.888,0.0,59
159,CBS,"Near, far, wherever you are, #CBSMovieNight has Titanic this week. We set sail this Sunday at 7pm/6c on CBS and… https://t.co/dREVRylekC",Mon May 18 23:26:20 +0000 2020,0.0,0.0,1.0,0.0,60
160,CBS,"RT @broke: On this week's new #JaimesHappyHour, #Broke's @JaimeCamil welcomes the hilarious @IanKarmel from the new CBS show @GameOn and Th…",Mon May 18 21:31:17 +0000 2020,0.3818,0.206,0.687,0.107,61
161,CBS,"As we continue to experience these strange times, remember to stay connected. #AloneTogether https://t.co/49hz15cO3k",Mon May 18 20:24:16 +0000 2020,-0.2023,0.0,0.878,0.122,62
162,CBS,"Thanks for watching #MissionImpossible with us. Tune in Sunday, May 24 at 7/6c for next week's #CBSMovieNight, Tita… https://t.co/osqY9RXH1s",Mon May 18 02:30:07 +0000 2020,0.4404,0.139,0.861,0.0,63
163,CBS,"Same, after watching all that action. #CBSMovieNight https://t.co/tR8HSjj8hj",Mon May 18 02:29:48 +0000 2020,0.0,0.0,1.0,0.0,64
164,CBS,It's the conductor's last day before retirement. He doesn't have time for this. #CBSMovieNight https://t.co/Wtp9kNz3pN,Mon May 18 02:25:21 +0000 2020,0.0,0.0,1.0,0.0,65
165,CBS,We love an old-timey chunnel pursuit sequence. What's your favorite stunt from the #MissionImpossible movies?… https://t.co/xWVTWHQWFT,Mon May 18 02:24:23 +0000 2020,0.802,0.34,0.66,0.0,66
166,CBS,"How we remember our commute

#CBSMovieNight https://t.co/68aYfEZWKx",Mon May 18 02:22:40 +0000 2020,0.0,0.0,1.0,0.0,67
167,CBS,@JohnGumm @Bob_Herzog @Local12 @dopplertim @TomCruise There's still time. https://t.co/5CBa38hzbR,Mon May 18 02:07:30 +0000 2020,0.0,0.0,1.0,0.0,68
168,CBS,"@TeamRickandIlsa Especially the tall, bearded Russian guy in the beginning of the movie! 😉 #CBSMovieNight",Mon May 18 02:05:47 +0000 2020,0.0,0.0,1.0,0.0,69
169,CBS,@ReparSandra We're in for the long haul! Just wait until Titanic next week.  😊 #CBSMovieNight https://t.co/CGB12ljHsk,Mon May 18 02:04:50 +0000 2020,0.7424,0.259,0.741,0.0,70
170,CBS,"Inspired by another classic, THAT scene is even more iconic than you may have thought. #CBSMovieNight https://t.co/omQnD2D4Is",Mon May 18 02:00:00 +0000 2020,0.4939,0.167,0.833,0.0,71
171,CBS,@CathyWanza We remember (but we're like 90). 😉 https://t.co/RwBgd4LnPe,Mon May 18 01:59:24 +0000 2020,0.5023,0.265,0.735,0.0,72
172,CBS,@MrPEC_Tacular https://t.co/F0WOmcacKQ,Mon May 18 01:50:11 +0000 2020,0.0,0.0,1.0,0.0,73
173,CBS,"When you discover you're out of hand sanitizer 

#CBSMovieNight https://t.co/FUX8jo5HCJ",Mon May 18 01:38:38 +0000 2020,0.4939,0.262,0.738,0.0,74
174,CBS,"Does anyone have this level of core strength at this point of the quarantine? OK, probably @TomCruise.… https://t.co/SPsnWXT2Mw",Mon May 18 01:37:18 +0000 2020,0.4939,0.158,0.842,0.0,75
175,CBS,"To be honest, didn't we all have this look of anxiety when working on computers in 1996? #CBSMovieNight https://t.co/yIPO3tL22I",Mon May 18 01:35:41 +0000 2020,0.3818,0.15,0.773,0.077,76
176,CBS,It's weird to think that this is how we used to read email. #CBSMovieNight https://t.co/nz4CzzhGAu,Mon May 18 01:35:13 +0000 2020,-0.1779,0.0,0.892,0.108,77
177,CBS,"Ethan's really cruising.

Oh, we see what we did there. #CBSMovieNight https://t.co/i89gn4sJud",Mon May 18 01:22:49 +0000 2020,0.0,0.0,1.0,0.0,78
178,CBS,Pssh. Of course the answer is that Tom Cruise does his own stunts. 🙃 https://t.co/TfqO1dYXiX,Mon May 18 01:21:19 +0000 2020,0.0,0.0,1.0,0.0,79
179,CBS,What we say when we encounter two doctors. (We'll see ourselves out.) #CBSMovieNight https://t.co/3w4ybsfFHh,Mon May 18 01:02:10 +0000 2020,0.0,0.0,1.0,0.0,80
180,CBS,Who was Tom Cruise’s Stunt Double in #MissionImpossible? #CBSMovieNight,Mon May 18 01:00:18 +0000 2020,0.0,0.0,1.0,0.0,81
181,CBS,"Remember when we had to type ""INTERNET ACCESS"" to log on to the internet? Neither do we. #CBSMovieNight https://t.co/qv9Z4bbKsw",Mon May 18 00:49:56 +0000 2020,0.0,0.0,1.0,0.0,82
182,CBS,#TFW when you forget why you walked in this room. #CBSMovieNight https://t.co/kAEBGTWgQj,Mon May 18 00:47:35 +0000 2020,-0.2263,0.0,0.853,0.147,83
183,CBS,"In the end, the aquarium restaurant tanked.

See @TomCruise talk to @etnow back in 1996 about the making of the res… https://t.co/sC1Jch3raa",Mon May 18 00:38:31 +0000 2020,0.0,0.0,1.0,0.0,84
184,CBS,"Logging into your tenth Zoom meeting of the day

#CBSMovieNight https://t.co/c7MJHMQiSX",Mon May 18 00:36:56 +0000 2020,0.0,0.0,1.0,0.0,85
185,CBS,The correct answer was Job 314. https://t.co/ww4IP4Uc8L,Mon May 18 00:35:35 +0000 2020,0.0,0.0,1.0,0.0,86
186,CBS,We bet today's spies dress more business casual. #CBSMovieNight https://t.co/H058l9jEsU,Mon May 18 00:30:11 +0000 2020,0.2682,0.188,0.812,0.0,87
187,CBS,An all-time action film with a more stealthy take on the star of the show. #CBSMovieNight https://t.co/usLr0kv5t6,Mon May 18 00:30:00 +0000 2020,-0.101,0.0,0.92,0.08,88
188,CBS,"@frid_barnabas Yeah, it is. 😊 https://t.co/r9oxrfjTo6",Mon May 18 00:24:17 +0000 2020,0.802,0.539,0.461,0.0,89
189,CBS,"RT @CBSAllAccess: Your mission, should you choose to accept it: join us to watch #MissionImpossible on @CBS and #CBSAllAccess LIVE! #CBSMov…",Mon May 18 00:23:16 +0000 2020,0.6239,0.211,0.789,0.0,90
190,CBS,Ethan Hunt figures out the connection between a Bible verse and a hidden identity. What was the code name? #CBSMovieNight,Mon May 18 00:15:28 +0000 2020,0.0,0.0,1.0,0.0,91
191,CBS,"Trying to determine which show you're going to binge next like

#CBSMovieNight https://t.co/ntVcicJdpz",Mon May 18 00:13:45 +0000 2020,0.3612,0.172,0.828,0.0,92
192,CBS,"Stop trying to make ""Hasta lasagna, don't get any on ya"" happen, Jack. #CBSMovieNight https://t.co/3keX7hBadd",Mon May 18 00:11:55 +0000 2020,-0.296,0.0,0.864,0.136,93
193,CBS,Mission: Adorable. And Deadly #CBSMovieNight https://t.co/i2cFUROtjD,Mon May 18 00:09:26 +0000 2020,0.4939,0.39,0.61,0.0,94
194,CBS,"""We need to talk"" is a look. #CBSMovieNight https://t.co/Px2ToxbaXe",Mon May 18 00:08:50 +0000 2020,0.0,0.0,1.0,0.0,95
195,CBS,This advice is what makes us such an effective spy while sheltering in place. #CBSMovieNight https://t.co/IVTcXsgriu,Mon May 18 00:08:14 +0000 2020,0.4767,0.171,0.829,0.0,96
196,CBS,"When you listen to the #MissionImpossible theme song, but like, *really* listen to it.

Did you know this movie's v… https://t.co/ssL56uTCUS",Mon May 18 00:06:27 +0000 2020,0.5023,0.14,0.86,0.0,97
197,CBS,"A special Tom Cruise Easter Egg hidden, with a call back to another one of his most famous roles. #CBSMovieNight https://t.co/sr5s5YicNc",Mon May 18 00:05:00 +0000 2020,0.4019,0.119,0.881,0.0,98
198,CBS,"Come on, everybody. Sing along! You know the words: Dun dun DUN dun, DUN dun dun dun. #CBSMovieNight https://t.co/BTWI1uhBk5",Mon May 18 00:04:24 +0000 2020,0.0,0.0,1.0,0.0,99
199,CBS,Cheers to another great #CBSMovieNight! https://t.co/iUrQXo9whK,Mon May 18 00:03:53 +0000 2020,0.8172,0.652,0.348,0.0,100
200,CNN,A Trump administration official wrote in a strongly worded letter to Los Angeles officials that he was concerned th… https://t.co/t3O1IwGDjC,Sat May 23 03:18:30 +0000 2020,0.2732,0.1,0.9,0.0,1
201,CNN,"Wilson Roosevelt Jerman, a former White House butler who worked under 11 US Presidents, has died after contracting… https://t.co/LGkr2e2JjI",Sat May 23 03:01:03 +0000 2020,-0.5574,0.0,0.833,0.167,2
202,CNN,"The company has been renting cars since 1918, when it set up shop with a dozen Ford Model Ts, and has survived the… https://t.co/8WnY6PzEyj",Sat May 23 02:49:00 +0000 2020,0.5106,0.125,0.875,0.0,3
203,CNN,"Hertz has filed for bankruptcy.

The rental-car giant — which also operates the Dollar, Thrifty and Firefly brands… https://t.co/DuFrTKQror",Sat May 23 02:47:28 +0000 2020,0.0,0.0,1.0,0.0,4
204,CNN,"Prosecutors in Kentucky have filed a motion to drop attempted murder and assault charges against Kenneth Walker, th… https://t.co/7eAhpLEXRi",Sat May 23 02:38:49 +0000 2020,-0.9136,0.0,0.542,0.458,5
205,CNN,Basketball Hall of Famer and Georgetown men's basketball coach Patrick Ewing said he has tested positive for the no… https://t.co/L2PPScnE0S,Sat May 23 02:28:58 +0000 2020,0.5574,0.159,0.841,0.0,6
206,CNN,"RT @CuomoPrimeTime: Despite having no authority, Trump deems places of worship “essential.”

@ChrisCuomo: “[He] knows he does not have the…",Sat May 23 02:26:32 +0000 2020,0.3322,0.157,0.843,0.0,7
207,CNN,"""The danger is certainly very much out there,"" says Ohio Gov. Mike DeWine about going to places of worship during t… https://t.co/USyPwNziDs",Sat May 23 02:25:43 +0000 2020,0.0516,0.17,0.704,0.126,8
208,CNN,"Sportscaster Bob Costas says ""The Last Dance"" would have been ""highly-rated under any circumstances, but ... with n… https://t.co/P72WTuNrQk",Sat May 23 02:24:56 +0000 2020,0.0,0.0,1.0,0.0,9
209,CNN,Former Obama White House adviser John Holdren says the national supply stockpile is not equipped to handle a second… https://t.co/UxEutSjaHj,Sat May 23 02:22:37 +0000 2020,0.0,0.0,1.0,0.0,10
210,CNN,"Queens, NY Assemblyman @rontkim reacts to reports that coronavirus patients were sent to nursing homes in New York.… https://t.co/VRabHlwHbz",Sat May 23 02:21:13 +0000 2020,0.0,0.0,1.0,0.0,11
211,CNN,"Researchers in China reported results from one of the first Covid-19 vaccine trials, but experts who spoke to CNN w… https://t.co/4Xzaj1UtWt",Sat May 23 02:16:12 +0000 2020,0.0,0.0,1.0,0.0,12
212,CNN,"""It's not about Trump. It's about who is going to present the best deal for black people. ... I vote my interests,… https://t.co/N6gjo1LvwH",Sat May 23 02:09:59 +0000 2020,0.6369,0.16,0.84,0.0,13
213,CNN,The US Centers for Disease Control and Prevention acknowledged that it had mixed together results from viral and an… https://t.co/mlOPpjdGDE,Sat May 23 02:00:18 +0000 2020,0.0,0.0,1.0,0.0,14
214,CNN,"Religious institutions should provide soap and hand sanitizer, encourage the use of cloth masks and clean their fac… https://t.co/OsV5wcvEuI",Sat May 23 01:47:41 +0000 2020,0.8481,0.365,0.635,0.0,15
215,CNN,Michigan Gov. Gretchen Whitmer today signed a new executive order that extends the state's safer-at-home order to J… https://t.co/2DsJPBpw88,Sat May 23 01:37:22 +0000 2020,0.128,0.077,0.923,0.0,16
216,CNN,The head of the DOJ’s civil rights division wrote in a strongly-worded letter to LA officials that he was concerned… https://t.co/REoen97E8l,Sat May 23 01:27:08 +0000 2020,0.0,0.0,1.0,0.0,17
217,CNN,The Trump administration is attempting to galvanize international anger at China's repressive Hong Kong human right… https://t.co/6522hDU6z0,Sat May 23 01:13:31 +0000 2020,-0.7269,0.0,0.711,0.289,18
218,CNN,Whether due to political pressure — a charge Dr. Stephen Hahn denies — or the natural burden of dealing with a glob… https://t.co/Z3NP8Krj85,Sat May 23 01:00:57 +0000 2020,-0.6597,0.085,0.646,0.269,19
219,CNN,When do you think this pandemic began? Join @FareedZakaria to learn what he discovered. CNN Special Report – China’… https://t.co/CkvL9z3oJb,Sat May 23 01:00:12 +0000 2020,0.5994,0.214,0.786,0.0,20
220,CNN,Duke University President Vincent Price says he is looking at altering the fall semester schedule for in-person ins… https://t.co/C8DHgHHKL8,Sat May 23 00:51:00 +0000 2020,0.0,0.0,1.0,0.0,21
221,CNN,"Here are business stories you need to read today.

🥩 The cost of beef right now is up 12% from last year

🏠 With ho… https://t.co/ooWItavbYa",Sat May 23 00:48:05 +0000 2020,-0.2732,0.0,0.928,0.072,22
222,CNN,Rapper Quavo of the trio Migos announced on Instagram that he's joining other graduating seniors in the class of 20… https://t.co/T5av3HHmOd,Sat May 23 00:43:16 +0000 2020,0.0,0.0,1.0,0.0,23
223,CNN,"“We think we’re going to hit the milestone of 100,000 deaths over the four-day weekend,” says Dr. Chris Murray, res… https://t.co/5NPf4OQdL8",Sat May 23 00:41:00 +0000 2020,0.0,0.0,1.0,0.0,24
224,CNN,"The SEC will allow voluntary in-person athletic activities to resume on campuses beginning June 8, the college spor… https://t.co/J6kd6XstUG",Sat May 23 00:30:28 +0000 2020,0.2263,0.095,0.905,0.0,25
225,CNN,Daytona Beach Mayor Derrick Henry says he’s “concerned about a spike” in Covid-19 cases as his city braces for crow… https://t.co/mVdChilFFq,Sat May 23 00:28:59 +0000 2020,0.0,0.0,1.0,0.0,26
226,CNN,Public health officials in an Ohio's most populous county are apologizing for telling African Americans and communi… https://t.co/A3d0phi2Oh,Sat May 23 00:20:34 +0000 2020,-0.0772,0.0,0.929,0.071,27
227,CNN,"Africa has reported more than 100,000 cases of the novel coronavirus, with the virus spreading to every country on… https://t.co/F9TomQswGF",Sat May 23 00:06:41 +0000 2020,0.3182,0.108,0.892,0.0,28
228,CNN,"“I want to share that I have tested positive for COVID-19. This virus is serious and should not be taken lightly.""… https://t.co/WpfmMFJeUw",Fri May 22 23:55:51 +0000 2020,0.7003,0.269,0.682,0.049,29
