,Source Account,Text,Date,Compound,Positive,Neutral,Negative,Tweet Count
229,CNN,"Nevada Gov. Steve Sisolak says he's hoping to allow casinos to reopen on June 4.

The governor announced that the s… https://t.co/MOLJwUTirT",Fri May 22 23:49:33 +0000 2020,0.5719,0.19,0.81,0.0,30
230,CNN,Researchers have finally published the data that led the federal government to recommend the use of the antiviral d… https://t.co/YH6WckWocj,Fri May 22 23:39:54 +0000 2020,0.3612,0.116,0.884,0.0,31
231,CNN,"A small study of 16 pregnant women who tested positive for Covid-19 found evidence of injury to the placenta, the o… https://t.co/7X3LBMHPVU",Fri May 22 23:22:38 +0000 2020,0.2023,0.136,0.758,0.106,32
232,CNN,"A new social media campaign is encouraging Americans to ""take out hate"" and order takeout from local Asian restaura… https://t.co/UczyF7TnVM",Fri May 22 23:06:56 +0000 2020,-0.0772,0.135,0.717,0.147,33
233,CNN,"We want to help you discover your lost WWII family history. To commemorate the 75th anniversary of the end of WWII,… https://t.co/DMoqxL2VG7",Fri May 22 23:06:00 +0000 2020,0.1779,0.158,0.751,0.091,34
234,CNN,This family got a rare surprise when their pregnant cat gave birth: a kitty with two faces https://t.co/XTN8V0gSLF https://t.co/UhiS7M8WRn,Fri May 22 22:49:25 +0000 2020,0.2732,0.104,0.896,0.0,35
235,CNN,Universal Orlando plans to reopen to the public on June 5 https://t.co/ooK2G0YidC,Fri May 22 22:34:03 +0000 2020,0.0,0.0,1.0,0.0,36
236,CNN,"Baltimore's mayor is urging President Trump to rethink his visit to the city on Memorial Day, arguing that the visi… https://t.co/39jbSdl4W7",Fri May 22 22:01:06 +0000 2020,-0.4588,0.0,0.87,0.13,37
237,CNN,Seriously ill Covid-19 patients who were treated with hydroxychloroquine or chloroquine were more likely to die or… https://t.co/UzodMcrNw5,Fri May 22 22:00:28 +0000 2020,-0.8255,0.0,0.634,0.366,38
238,CNN,"The mayor of Amarillo, Texas, is battling a rare form of blood cancer while coordinating her city's response to Cov… https://t.co/zWokUb8TtI",Fri May 22 21:59:29 +0000 2020,-0.7579,0.0,0.745,0.255,39
239,CNN,"Joe Biden says he “shouldn’t have been such a wise guy,” hours after he told a popular African American radio host… https://t.co/B05KR4jpKA",Fri May 22 21:55:44 +0000 2020,0.7096,0.228,0.772,0.0,40
240,CNN,"More than 38 million people have filed for unemployment since the Covid-19 crisis began, and the Senate just left W… https://t.co/5Y7TNL4UPh",Fri May 22 21:38:56 +0000 2020,-0.7906,0.0,0.731,0.269,41
241,CNN,As many as 80 million babies worldwide are missing out on routine childhood vaccines because of the coronavirus pan… https://t.co/6DufjaKIlu,Fri May 22 21:36:25 +0000 2020,-0.296,0.0,0.896,0.104,42
242,CNN,"A captain with the fire department in Tulsa, Oklahoma, is under arrest because police say he robbed two banks and s… https://t.co/TNGjnZAJ6o",Fri May 22 21:32:49 +0000 2020,-0.5859,0.0,0.806,0.194,43
243,CNN,"""Even though a strong silent majority of Americans support wearing masks, too many encounters around masking turn h… https://t.co/SPqKMGBk3z",Fri May 22 21:07:11 +0000 2020,0.7184,0.261,0.739,0.0,44
244,CNN,"Graduates all over the country heard virtual commencement speeches from actors, activists, presidents and more. In… https://t.co/xTU6btBn7c",Fri May 22 20:58:07 +0000 2020,0.0,0.0,1.0,0.0,45
245,CNN,"""I have signed the front of checks, I've signed the back of checks. So I understand the importance of small busines… https://t.co/0NR2Ow5X3t",Fri May 22 20:42:19 +0000 2020,0.3612,0.106,0.894,0.0,46
246,CNN,It's one thing to come up with the best way to spread out tables in a restaurant for social distancing. It's quite… https://t.co/XkQySQbZZt,Fri May 22 20:41:19 +0000 2020,0.6369,0.16,0.84,0.0,47
247,CNN,Baltimore Mayor Bernard “Jack” Young asks Pres. Trump to cancel his Memorial Day visit to the city because it’s non… https://t.co/yrGSuCYIou,Fri May 22 20:41:08 +0000 2020,-0.25,0.0,0.909,0.091,48
248,CNN,"FBI Director Christopher Wray, who was criticized earlier this month by President Trump following a review of forme… https://t.co/DRQ5I1U7q9",Fri May 22 20:26:00 +0000 2020,-0.3612,0.0,0.878,0.122,49
249,CNN,US investigators examining stock trades of Sen. Burr ahead of the pandemic markets sell-off are confronting constit… https://t.co/3zZExrIwxz,Fri May 22 20:09:18 +0000 2020,-0.1531,0.0,0.914,0.086,50
250,CNN,The candy that's known for its iconic rainbow is ditching their colorful symbol for Pride Month to celebrate and su… https://t.co/NOWIdGF8HP,Fri May 22 19:51:41 +0000 2020,0.7269,0.243,0.757,0.0,51
251,CNN,"The mayor of Baltimore is urging President Trump to rethink his visit to the city on Memorial Day, arguing that the… https://t.co/Wvv4W2oqHh",Fri May 22 19:40:47 +0000 2020,-0.4588,0.0,0.875,0.125,52
252,CNN,The National Enquirer was in every supermarket checkout line in America! Get the dirty truth on America's most noto… https://t.co/TPGuZ08fvD,Fri May 22 19:30:12 +0000 2020,-0.2244,0.098,0.766,0.136,53
253,CNN,"Virginia Gov. Ralph Northam has signed legislation that decriminalizes marijuana possession, joining a majority of… https://t.co/CAWRaxt28h",Fri May 22 19:10:02 +0000 2020,0.0,0.0,1.0,0.0,54
254,CNN,"President Trump announced that his administration is issuing guidance deeming places of worship ""essential"" during… https://t.co/cZvSPxTtm9",Fri May 22 18:59:41 +0000 2020,0.296,0.128,0.872,0.0,55
255,CNN,"A giant wave has appeared on the LED façade of South Korea's biggest digital billboard, located in Seoul's Gangnam… https://t.co/b4z6yy7uKe",Fri May 22 18:50:03 +0000 2020,0.0,0.0,1.0,0.0,56
256,CNN,"Most of us are stressed. Really stressed.

The reality of job losses, economic uncertainty, social isolation, homes… https://t.co/t4cg1E5sh6",Fri May 22 18:40:04 +0000 2020,-0.8977,0.0,0.502,0.498,57
257,CNN,"RT @CNNnewsroom: Dr. Deborah Birx encourages people to enjoy their holiday weekend, but to practice social distancing. 

“We continue to re…",Fri May 22 18:34:12 +0000 2020,0.5994,0.247,0.753,0.0,58
258,CNN,"""My dream is to meet every kid in the entire world and give them art."" This girl has sent over 1,500 children in ho… https://t.co/mt5iHaBSOL",Fri May 22 18:30:16 +0000 2020,0.25,0.077,0.923,0.0,59
259,CNN,"Scientists have created a mouse embryo that's part human — 4% to be exact.

This human-mouse chimera has by far the… https://t.co/CJfcbq2GGF",Fri May 22 18:20:06 +0000 2020,0.25,0.087,0.913,0.0,60
260,CNN,"Secretary of State Mike Pompeo has condemned China's proposed national security law for Hong Kong, warning that the… https://t.co/901TKgdGGd",Fri May 22 18:10:05 +0000 2020,-0.4404,0.101,0.675,0.224,61
261,CNN,Mike Pompeo pushed State Department officials to find a way to justify the emergency declaration that he had alread… https://t.co/qazt1XEyTx,Fri May 22 18:00:06 +0000 2020,-0.3818,0.0,0.88,0.12,62
262,CNN,Seriously ill Covid-19 patients who were treated with hydroxychloroquine and chloroquine were more likely to die or… https://t.co/eEfyaYHsdi,Fri May 22 17:51:39 +0000 2020,-0.8255,0.0,0.634,0.366,63
263,CNN,"Now that so many companies are working remotely, job interviews are happening on a computer screen. That brings add… https://t.co/qLHadFWd8C",Fri May 22 17:40:33 +0000 2020,0.0,0.0,1.0,0.0,64
264,CNN,A man who recorded the fatal shooting of Ahmaud Arbery in Georgia was arrested in part because investigators believ… https://t.co/6ZeTDY8w9D,Fri May 22 17:30:07 +0000 2020,-0.765,0.0,0.732,0.268,65
265,CNN,"""Those living in America's biggest cities may be questioning whether they should hunker down or flee to bigger, mor… https://t.co/TKXVlOBIiy",Fri May 22 17:20:04 +0000 2020,-0.1027,0.0,0.931,0.069,66
266,CNN,Actress Lori Loughlin and fashion designer husband Mossimo Giannulli formally pleaded guilty to conspiracy charges… https://t.co/XbJ7TUlAIn,Fri May 22 17:10:08 +0000 2020,-0.7351,0.0,0.693,0.307,67
267,CNN,Unemployment rates in 43 states set record highs last month as the coronavirus pandemic forced nonessential busines… https://t.co/vhgyxkwGit,Fri May 22 17:04:12 +0000 2020,-0.7096,0.0,0.731,0.269,68
268,CNN,"A lawyer who represented Tara Reade, the woman who has accused Joe Biden of sexually assaulting her in 1993, announ… https://t.co/inBWY5t72u",Fri May 22 16:50:06 +0000 2020,-0.6705,0.0,0.776,0.224,69
269,CNN,"Travelers to the UK will be required to self-isolate for 14 days, beginning June 8. https://t.co/wl9efe70bn",Fri May 22 16:40:04 +0000 2020,0.0,0.0,1.0,0.0,70
270,CNN,"Jerry Sloan, the longtime Utah Jazz head coach who led the team to the NBA Finals twice and ranks third among NBA c… https://t.co/BEOgRvqTt7",Fri May 22 16:30:24 +0000 2020,0.0,0.0,1.0,0.0,71
271,CNN,A Dutch court has ordered a woman to remove photos of her grandchildren from Facebook. The grandmother had made the… https://t.co/xLlMHQQmyA,Fri May 22 16:22:58 +0000 2020,0.0,0.0,1.0,0.0,72
272,CNN,"Here's everything you need to know about the coronavirus pandemic today: https://t.co/W9cKHsPoSr

📩 Sign up to get… https://t.co/MqvHrxUYjH",Fri May 22 16:10:01 +0000 2020,0.0,0.0,1.0,0.0,73
273,CNN,"Senate Republicans say investigations into the Obama administration and former VP Joe Biden, the presumptive Democr… https://t.co/53SwsDXftT",Fri May 22 16:00:18 +0000 2020,0.0,0.0,1.0,0.0,74
274,CNN,A church that had been battling city officials over Covid-19 restrictions was destroyed in a fire that investigator… https://t.co/q4eOYcrSUw,Fri May 22 15:50:06 +0000 2020,-0.7717,0.0,0.675,0.325,75
275,CNN,"When Kendall Neff tried the pizza she ordered on Grubhub from a local shop, she thought it tasted familiar.

After… https://t.co/o6ggX0EtUk",Fri May 22 15:40:06 +0000 2020,0.0,0.0,1.0,0.0,76
276,CNN,Immigrant rights advocates say there are signs that fears of coronavirus contagion are intensifying for the more th… https://t.co/nwi58jhcpz,Fri May 22 15:30:06 +0000 2020,-0.7003,0.0,0.746,0.254,77
277,CNN,"The coronavirus pandemic has forced many companies to embrace work-from-home solutions. For some, the transition ma… https://t.co/xQ7dZpn9FC",Fri May 22 15:20:06 +0000 2020,0.0,0.19,0.667,0.143,78
278,CNN,"A giant wave has appeared on the LED façade of South Korea's biggest digital billboard, located in Seoul's Gangnam… https://t.co/Vui6rS20cb",Fri May 22 15:19:00 +0000 2020,0.0,0.0,1.0,0.0,79
279,CNN,These adventurers were all set to leave the wooden hut they've been calling home during a nearly 9-month expedition… https://t.co/VJDolx797l,Fri May 22 15:10:02 +0000 2020,0.1779,0.09,0.853,0.057,80
280,CNN,RT @CNNnewsroom: What are your education-related questions about coronavirus? @FWhitfield and a panel of experts will be answering them on…,Fri May 22 15:07:07 +0000 2020,0.0,0.0,1.0,0.0,81
281,CNN,"The TSA says more than 300,000 people passed through airport security checkpoints Thursday, the first time that has… https://t.co/jG1zYvIaoz",Fri May 22 15:00:09 +0000 2020,0.34,0.118,0.882,0.0,82
282,CNN,"Secretary of State Mike Pompeo has condemned China's proposed national security law for Hong Kong, warning that the… https://t.co/JvzyHCVvQD",Fri May 22 14:50:07 +0000 2020,-0.4404,0.101,0.675,0.224,83
283,CNN,It's becoming clear that the Paycheck Protection Program loans won't be enough to save many small businesses as the… https://t.co/1GMTUlHa80,Fri May 22 14:40:06 +0000 2020,0.7003,0.244,0.756,0.0,84
284,CNN,"RT @cnni: ⚡️ “Could this be the end of Hong Kong as we know it?”

As the world wrestles with a global pandemic, China is proposing to intro…",Fri May 22 14:36:15 +0000 2020,0.0,0.0,1.0,0.0,85
285,CNN,"Some governments are considering using a blood test to determine whether people can return to work, school and othe… https://t.co/OmTz3q7nPP",Fri May 22 14:30:04 +0000 2020,0.0,0.0,1.0,0.0,86
286,CNN,"The shift to extended telework policies may have far-reaching consequences for the tech industry, affecting wages,… https://t.co/K9yJaHyW2I",Fri May 22 14:20:04 +0000 2020,0.0,0.0,1.0,0.0,87
287,CNN,"Virginia Gov. Ralph Northam has signed legislation that decriminalizes marijuana possession, joining a majority of… https://t.co/eKCVJU833B",Fri May 22 14:10:03 +0000 2020,0.0,0.0,1.0,0.0,88
288,CNN,"Backyard fowl are at the center of a recent salmonella outbreak that's infected 97 people in 28 states, according t… https://t.co/DkxFLkB4gu",Fri May 22 14:00:03 +0000 2020,-0.4939,0.0,0.862,0.138,89
289,CNN,Seriously ill Covid-19 patients who were treated with hydroxychloroquine and chloroquine were more likely to die or… https://t.co/sQqiBcK9EK,Fri May 22 13:53:43 +0000 2020,-0.8255,0.0,0.634,0.366,90
290,CNN,"Retail sales of antimalarial drug hydroxychloroquine, which President Trump has promoted as a potential coronavirus… https://t.co/0J1SocV6fJ",Fri May 22 13:52:16 +0000 2020,0.4215,0.157,0.843,0.0,91
291,CNN,The powerful cyclone that slammed into the coastal region where India and Bangladesh meet likely caused $13.2 billi… https://t.co/9aSICprXhn,Fri May 22 13:40:06 +0000 2020,0.4215,0.135,0.865,0.0,92
292,CNN,Monica V. Garcia and her family are among the thousands of Latinos across the US who have been disproportionately a… https://t.co/YfOHHh6XoI,Fri May 22 13:30:10 +0000 2020,0.0,0.0,1.0,0.0,93
293,CNN,"The United Nations rapporteur for extrajudicial executions, Agnes Callamard, who led a high-profile investigation i… https://t.co/YGBRGYuHOV",Fri May 22 13:21:33 +0000 2020,0.4215,0.157,0.843,0.0,94
294,CNN,"The children of slain Saudi journalist Jamal Khashoggi have publicly forgiven their father's killers, sparing five… https://t.co/mQaerSTiC0",Fri May 22 13:20:08 +0000 2020,-0.4019,0.119,0.685,0.196,95
295,CNN,"RT @NewDay: “I, like all of us, felt very much impotent and powerless in the middle of the pandemic. So I felt this sounds like maybe I can…",Fri May 22 13:15:14 +0000 2020,-0.1477,0.145,0.694,0.161,96
296,CNN,"A pub owner in Washington, DC, had to lay off 138 of his employees. But even as his savings dry up and debts mount,… https://t.co/Jp37GBWG6q",Fri May 22 13:10:00 +0000 2020,0.0,0.0,1.0,0.0,97
297,CNN,"If you're waking up feeling stressed or overwhelmed with the thought of beginning another day in isolation, a daily… https://t.co/o9ow637LbB",Fri May 22 13:00:14 +0000 2020,-0.5267,0.113,0.672,0.214,98
298,CNN,"At least 11 bodies from the scene of the Pakistani airliner crash were brought to Jinnah Hospital, a hospital spoke… https://t.co/JwKBkEwQ4w",Fri May 22 12:45:08 +0000 2020,-0.4019,0.0,0.881,0.119,99
299,CNN,"Most of us are stressed. Really stressed.

The reality of job losses, economic uncertainty, social isolation, homes… https://t.co/azH9Ah8wSJ",Fri May 22 12:30:07 +0000 2020,-0.8977,0.0,0.502,0.498,100
300,FoxNews,https://t.co/ycR6H7pa5T,Sat May 23 01:38:38 +0000 2020,0.0,0.0,1.0,0.0,1
301,FoxNews,https://t.co/R6EmLIRE1w,Sat May 23 00:59:44 +0000 2020,0.0,0.0,1.0,0.0,2
302,FoxNews,https://t.co/XKCbQxjdBq,Fri May 22 23:49:05 +0000 2020,0.0,0.0,1.0,0.0,3
303,FoxNews,RT @foxnation: TONIGHT: @cmorganmusic will perform live on Fox Nation. Tune in for the special tribute to our fallen heroes starting at 8p…,Fri May 22 23:15:08 +0000 2020,0.5423,0.211,0.702,0.088,4
304,FoxNews,https://t.co/Cob58yjFON,Fri May 22 21:10:28 +0000 2020,0.0,0.0,1.0,0.0,5
305,FoxNews,https://t.co/uumNtSskqD,Fri May 22 19:59:52 +0000 2020,0.0,0.0,1.0,0.0,6
306,FoxNews,https://t.co/qmdG6UTrVK,Fri May 22 19:12:15 +0000 2020,0.0,0.0,1.0,0.0,7
307,FoxNews,https://t.co/yxDGwP9pFl,Fri May 22 14:04:16 +0000 2020,0.0,0.0,1.0,0.0,8
308,FoxNews,https://t.co/Bbj1M4kaOp,Fri May 22 13:44:13 +0000 2020,0.0,0.0,1.0,0.0,9
309,FoxNews,https://t.co/OCX35cNGTf,Fri May 22 13:09:17 +0000 2020,0.0,0.0,1.0,0.0,10
310,FoxNews,https://t.co/OAUidEeZ5w,Fri May 22 09:52:57 +0000 2020,0.0,0.0,1.0,0.0,11
311,FoxNews,https://t.co/RsoszBO0da,Fri May 22 02:08:16 +0000 2020,0.0,0.0,1.0,0.0,12
312,FoxNews,https://t.co/vijZAsfcUu,Fri May 22 01:05:28 +0000 2020,0.0,0.0,1.0,0.0,13
313,FoxNews,https://t.co/zI1Q6h73zB,Thu May 21 23:19:37 +0000 2020,0.0,0.0,1.0,0.0,14
314,FoxNews,https://t.co/Xcb4CdLM2H,Thu May 21 22:18:16 +0000 2020,0.0,0.0,1.0,0.0,15
315,FoxNews,https://t.co/yBJsyLY8Gq,Thu May 21 20:18:23 +0000 2020,0.0,0.0,1.0,0.0,16
316,FoxNews,https://t.co/brwsxl3Se5,Thu May 21 18:52:18 +0000 2020,0.0,0.0,1.0,0.0,17
317,FoxNews,https://t.co/mQtvq6TctN,Thu May 21 16:41:55 +0000 2020,0.0,0.0,1.0,0.0,18
318,FoxNews,https://t.co/u5esviYr6S,Thu May 21 16:41:22 +0000 2020,0.0,0.0,1.0,0.0,19
319,FoxNews,https://t.co/KUEmkBTBJo,Thu May 21 15:06:02 +0000 2020,0.0,0.0,1.0,0.0,20
320,FoxNews,https://t.co/n8wtYZtmYC,Thu May 21 13:00:26 +0000 2020,0.0,0.0,1.0,0.0,21
321,FoxNews,https://t.co/L4PaMkVLBD,Thu May 21 10:50:48 +0000 2020,0.0,0.0,1.0,0.0,22
322,FoxNews,https://t.co/tBOQZERhJl,Thu May 21 02:02:36 +0000 2020,0.0,0.0,1.0,0.0,23
323,FoxNews,https://t.co/ziAjPLpxTN,Thu May 21 01:00:16 +0000 2020,0.0,0.0,1.0,0.0,24
324,FoxNews,https://t.co/ik5O7deVyw,Wed May 20 23:56:12 +0000 2020,0.0,0.0,1.0,0.0,25
325,FoxNews,https://t.co/FvmqWjbCyf,Wed May 20 22:39:01 +0000 2020,0.0,0.0,1.0,0.0,26
326,FoxNews,https://t.co/AbMmbfhzdK,Wed May 20 21:30:24 +0000 2020,0.0,0.0,1.0,0.0,27
327,FoxNews,https://t.co/8qy3W90xIS,Wed May 20 19:42:53 +0000 2020,0.0,0.0,1.0,0.0,28
328,FoxNews,https://t.co/0TrWIITDaJ,Wed May 20 18:41:34 +0000 2020,0.0,0.0,1.0,0.0,29
329,FoxNews,https://t.co/9fkYMPRDva,Wed May 20 16:42:22 +0000 2020,0.0,0.0,1.0,0.0,30
330,FoxNews,https://t.co/C5EMZYziqN,Wed May 20 15:31:43 +0000 2020,0.0,0.0,1.0,0.0,31
331,FoxNews,https://t.co/kXljA8sgCq,Wed May 20 12:48:40 +0000 2020,0.0,0.0,1.0,0.0,32
332,FoxNews,https://t.co/AqZefHtMKF,Wed May 20 11:35:03 +0000 2020,0.0,0.0,1.0,0.0,33
333,FoxNews,https://t.co/ewB9J7IdNy,Wed May 20 10:48:02 +0000 2020,0.0,0.0,1.0,0.0,34
334,FoxNews,https://t.co/MUO02vSLPI,Wed May 20 09:51:19 +0000 2020,0.0,0.0,1.0,0.0,35
335,FoxNews,https://t.co/fKruruHT7y,Wed May 20 09:25:06 +0000 2020,0.0,0.0,1.0,0.0,36
336,FoxNews,https://t.co/JXZIKxBkbr,Wed May 20 02:15:50 +0000 2020,0.0,0.0,1.0,0.0,37
337,FoxNews,https://t.co/oN0N1wtFnA,Wed May 20 01:12:08 +0000 2020,0.0,0.0,1.0,0.0,38
338,FoxNews,https://t.co/5VwOTcpq9Y,Tue May 19 23:45:45 +0000 2020,0.0,0.0,1.0,0.0,39
339,FoxNews,https://t.co/KhkPYNsWsN,Tue May 19 21:58:15 +0000 2020,0.0,0.0,1.0,0.0,40
340,FoxNews,https://t.co/rUcpbPjFPc,Tue May 19 20:55:45 +0000 2020,0.0,0.0,1.0,0.0,41
341,FoxNews,https://t.co/YO4P1Yqbym,Tue May 19 19:52:55 +0000 2020,0.0,0.0,1.0,0.0,42
342,FoxNews,https://t.co/2wM2JMMCt0,Tue May 19 18:47:58 +0000 2020,0.0,0.0,1.0,0.0,43
343,FoxNews,https://t.co/ow0isi4cIv,Tue May 19 16:46:22 +0000 2020,0.0,0.0,1.0,0.0,44
344,FoxNews,https://t.co/fNggMe1YaQ,Tue May 19 15:33:53 +0000 2020,0.0,0.0,1.0,0.0,45
345,FoxNews,https://t.co/hVMWMdlZRt,Tue May 19 15:03:51 +0000 2020,0.0,0.0,1.0,0.0,46
346,FoxNews,https://t.co/tFjO6p50G0,Tue May 19 14:03:14 +0000 2020,0.0,0.0,1.0,0.0,47
347,FoxNews,https://t.co/bHgUjCn7Ei,Tue May 19 12:24:44 +0000 2020,0.0,0.0,1.0,0.0,48
348,FoxNews,https://t.co/We4btt5mzA,Tue May 19 11:19:04 +0000 2020,0.0,0.0,1.0,0.0,49
349,FoxNews,https://t.co/v2em0Wp8qd,Tue May 19 01:45:27 +0000 2020,0.0,0.0,1.0,0.0,50
350,FoxNews,https://t.co/7FViL1Fcyk,Tue May 19 00:35:23 +0000 2020,0.0,0.0,1.0,0.0,51
351,FoxNews,https://t.co/JJfvbVQqEQ,Mon May 18 23:23:28 +0000 2020,0.0,0.0,1.0,0.0,52
352,FoxNews,https://t.co/MDyjjdzGM0,Mon May 18 22:19:29 +0000 2020,0.0,0.0,1.0,0.0,53
353,FoxNews,https://t.co/lRj7qDp1N9,Mon May 18 21:00:27 +0000 2020,0.0,0.0,1.0,0.0,54
354,FoxNews,https://t.co/PHOtX7j8O7,Mon May 18 19:41:53 +0000 2020,0.0,0.0,1.0,0.0,55
355,FoxNews,https://t.co/V6HlW6Vb34,Mon May 18 18:34:35 +0000 2020,0.0,0.0,1.0,0.0,56
356,FoxNews,https://t.co/162Wa3Lu0p,Mon May 18 13:49:03 +0000 2020,0.0,0.0,1.0,0.0,57
357,FoxNews,https://t.co/IQIl2hdfy6,Mon May 18 11:20:11 +0000 2020,0.0,0.0,1.0,0.0,58
358,FoxNews,https://t.co/0mZnjnj42M,Mon May 18 01:36:44 +0000 2020,0.0,0.0,1.0,0.0,59
359,FoxNews,https://t.co/WG5zFOrX8V,Mon May 18 00:35:22 +0000 2020,0.0,0.0,1.0,0.0,60
360,FoxNews,https://t.co/WJUaxHnCqE,Sun May 17 23:28:09 +0000 2020,0.0,0.0,1.0,0.0,61
361,FoxNews,https://t.co/hkTXkJEkhp,Sun May 17 22:08:52 +0000 2020,0.0,0.0,1.0,0.0,62
362,FoxNews,https://t.co/pbi4v3gyqd,Sun May 17 21:04:39 +0000 2020,0.0,0.0,1.0,0.0,63
363,FoxNews,https://t.co/tIvz6yl2dX,Sun May 17 19:57:07 +0000 2020,0.0,0.0,1.0,0.0,64
364,FoxNews,https://t.co/KFSNx2eghq,Sun May 17 18:49:04 +0000 2020,0.0,0.0,1.0,0.0,65
365,FoxNews,https://t.co/1l8RDv4zut,Sun May 17 17:38:28 +0000 2020,0.0,0.0,1.0,0.0,66
366,FoxNews,https://t.co/1X7zixlrTO,Sun May 17 17:38:03 +0000 2020,0.0,0.0,1.0,0.0,67
367,FoxNews,https://t.co/VGJnqsTWW3,Sun May 17 16:07:51 +0000 2020,0.0,0.0,1.0,0.0,68
368,FoxNews,https://t.co/BzQCIBqJYj,Sun May 17 12:35:14 +0000 2020,0.0,0.0,1.0,0.0,69
369,FoxNews,https://t.co/fc0d567c5c,Sun May 17 02:21:49 +0000 2020,0.0,0.0,1.0,0.0,70
370,FoxNews,https://t.co/3CkYUcjQBY,Sun May 17 02:09:50 +0000 2020,0.0,0.0,1.0,0.0,71
371,FoxNews,https://t.co/oz5MoYWrqG,Sun May 17 01:44:39 +0000 2020,0.0,0.0,1.0,0.0,72
372,FoxNews,https://t.co/1k2I5RsKLv,Sat May 16 22:46:17 +0000 2020,0.0,0.0,1.0,0.0,73
373,FoxNews,https://t.co/FwmPG7jNfU,Sat May 16 21:03:28 +0000 2020,0.0,0.0,1.0,0.0,74
374,FoxNews,https://t.co/cq37X01S3a,Sat May 16 20:30:41 +0000 2020,0.0,0.0,1.0,0.0,75
375,FoxNews,https://t.co/dRFSwSIE1h,Sat May 16 19:22:27 +0000 2020,0.0,0.0,1.0,0.0,76
376,FoxNews,https://t.co/Q53Ur7M66q,Sat May 16 18:22:42 +0000 2020,0.0,0.0,1.0,0.0,77
377,FoxNews,https://t.co/TvhxYqHQu9,Sat May 16 16:43:59 +0000 2020,0.0,0.0,1.0,0.0,78
378,FoxNews,https://t.co/UJlA2HE3eK,Sat May 16 14:18:17 +0000 2020,0.0,0.0,1.0,0.0,79
379,FoxNews,https://t.co/f0cJ8SlQ13,Sat May 16 12:34:21 +0000 2020,0.0,0.0,1.0,0.0,80
380,FoxNews,https://t.co/rp0bt6m3c6,Sat May 16 02:09:27 +0000 2020,0.0,0.0,1.0,0.0,81
381,FoxNews,https://t.co/gis2TxhmuL,Sat May 16 01:49:32 +0000 2020,0.0,0.0,1.0,0.0,82
382,FoxNews,https://t.co/y9l9ml8qAS,Sat May 16 01:02:23 +0000 2020,0.0,0.0,1.0,0.0,83
383,FoxNews,https://t.co/itjq1aNtrZ,Sat May 16 00:16:02 +0000 2020,0.0,0.0,1.0,0.0,84
