,Source Account,Text,Date,Compound,Positive,Neutral,Negative,Tweet Count
384,FoxNews,https://t.co/DgALsVvLJw,Fri May 15 23:17:59 +0000 2020,0.0,0.0,1.0,0.0,85
385,FoxNews,https://t.co/LokuOpvIKQ,Fri May 15 21:49:21 +0000 2020,0.0,0.0,1.0,0.0,86
386,FoxNews,https://t.co/dOdF21GsS0,Fri May 15 19:57:08 +0000 2020,0.0,0.0,1.0,0.0,87
387,FoxNews,https://t.co/fnDJjIHaly,Fri May 15 19:07:30 +0000 2020,0.0,0.0,1.0,0.0,88
388,FoxNews,https://t.co/fsYYGJ4DJo,Fri May 15 16:33:54 +0000 2020,0.0,0.0,1.0,0.0,89
389,FoxNews,https://t.co/RyO3porIuA,Fri May 15 16:01:50 +0000 2020,0.0,0.0,1.0,0.0,90
390,FoxNews,https://t.co/uYj1I51sk1,Fri May 15 15:33:44 +0000 2020,0.0,0.0,1.0,0.0,91
391,FoxNews,https://t.co/2JPpGe2nfm,Fri May 15 14:45:55 +0000 2020,0.0,0.0,1.0,0.0,92
392,FoxNews,https://t.co/2KB90OZYnb,Fri May 15 12:31:40 +0000 2020,0.0,0.0,1.0,0.0,93
393,FoxNews,https://t.co/vPTSadY5FH,Fri May 15 12:20:58 +0000 2020,0.0,0.0,1.0,0.0,94
394,FoxNews,https://t.co/EySImS9pxN,Fri May 15 09:38:28 +0000 2020,0.0,0.0,1.0,0.0,95
395,FoxNews,https://t.co/IpKiv9ROBX,Fri May 15 02:37:04 +0000 2020,0.0,0.0,1.0,0.0,96
396,FoxNews,https://t.co/bwLe6e56mK,Fri May 15 01:17:22 +0000 2020,0.0,0.0,1.0,0.0,97
397,FoxNews,https://t.co/o5Sd84OQvH,Fri May 15 00:08:04 +0000 2020,0.0,0.0,1.0,0.0,98
398,FoxNews,https://t.co/oUvzysN6S2,Thu May 14 22:22:40 +0000 2020,0.0,0.0,1.0,0.0,99
399,FoxNews,https://t.co/3TYUveaaxX,Thu May 14 20:44:02 +0000 2020,0.0,0.0,1.0,0.0,100
400,nytimes,"Museums in the U.S. are carefully reopening, with new policies and protocols in place to protect visitors even in s… https://t.co/GAMZVK53ao",Sat May 23 03:00:07 +0000 2020,0.4767,0.177,0.823,0.0,1
401,nytimes,U.S. officials warned of punishments — possibly including revoking Hong Kong's special economic and trading status… https://t.co/TwNwJS9h4Y,Sat May 23 02:40:03 +0000 2020,-0.296,0.125,0.648,0.227,2
402,nytimes,"The check that Kayleigh McEnany, the White House press secretary, held up to show that President Trump had donated… https://t.co/kPx9HUUIH8",Sat May 23 02:20:02 +0000 2020,0.0,0.0,1.0,0.0,3
403,nytimes,"Hertz, one of the world’s largest car rental companies, filed for bankruptcy. It was struggling with debt before th… https://t.co/ZxqRrHbsqn",Sat May 23 02:11:13 +0000 2020,-0.6486,0.0,0.773,0.227,4
404,nytimes,"“We’re happy that the case is dismissed,” said Kenneth Walker’s lawyer, Rob Eggert. “He always said that he didn’t… https://t.co/hTbbA8LrVm",Sat May 23 02:00:08 +0000 2020,0.0258,0.146,0.711,0.142,5
405,nytimes,"“To me, it’s the sound of the city aching."" 29 of New York City's 30 quietest days during the last 3 years have bee… https://t.co/RHve98r23D",Sat May 23 01:40:02 +0000 2020,-0.4939,0.0,0.882,0.118,6
406,nytimes,The video captured by William Bryan brought the world’s attention to the killing of Ahmaud Arbery. Authorities now… https://t.co/AEmVxHAz0i,Sat May 23 01:30:06 +0000 2020,-0.6597,0.0,0.804,0.196,7
407,nytimes,"RT @charlie_savage: A deeper look at how the independent inspectors general system, a key post-Watergate reform to keep government honest,…",Sat May 23 01:19:30 +0000 2020,0.0,0.0,1.0,0.0,8
408,nytimes,RT @jessemckinley: NY health officials are scrambling to understand a mysterious syndrome threatening the lives of dozens of children. With…,Sat May 23 01:10:05 +0000 2020,-0.5267,0.0,0.848,0.152,9
409,nytimes,"“The hallmarks of the coronavirus ad are so consistent they could be generated by bots,"" our critic @amandahess wri… https://t.co/0CCudz1HZe",Sat May 23 01:00:09 +0000 2020,-0.2732,0.0,0.9,0.1,10
410,nytimes,"Patrick Ewing, the former Knicks superstar and the current coach of the Georgetown University men’s basketball team… https://t.co/Oy7kLyJRYR",Sat May 23 00:45:03 +0000 2020,0.0,0.0,1.0,0.0,11
411,nytimes,RT @ewong: NEW: US officials warn China on proposed security law on Hong Kong. @SecPompeo says it would be a “death knell” — and he signals…,Sat May 23 00:42:07 +0000 2020,0.25,0.086,0.863,0.05,12
412,nytimes,At least 161 children in New York have gotten sick — and 3 have died — from a mysterious syndrome linked to the cor… https://t.co/NiqobKpgPc,Sat May 23 00:40:03 +0000 2020,-0.7845,0.0,0.769,0.231,13
413,nytimes,"RT @cliffordlevy: Feels like the right time to remind everyone to follow the @nytimes White House team, the best in the business: @peterbak…",Sat May 23 00:20:20 +0000 2020,0.7717,0.242,0.758,0.0,14
414,nytimes,"If you’re worried about wiping down grocery bags or disinfecting mailed packages because of the coronavirus, this C… https://t.co/wlTvZ6Xrlc",Sat May 23 00:00:08 +0000 2020,-0.296,0.0,0.891,0.109,15
415,nytimes,Amazon is turning to faster shipping times and launching big sales to try to win back customers lost during the pan… https://t.co/ee8SysLRkc,Fri May 22 23:39:03 +0000 2020,0.4939,0.205,0.709,0.086,16
416,nytimes,"Hong Kong is now squarely in the middle of the growing conflict between China and the U.S., which is increasingly c… https://t.co/sJtP9uvXQE",Fri May 22 23:20:05 +0000 2020,-0.1531,0.071,0.833,0.096,17
417,nytimes,The widespread interruption of routine immunization programs around the world during the pandemic is putting 80 mil… https://t.co/eg65zZX4Sx,Fri May 22 23:00:05 +0000 2020,-0.3612,0.0,0.872,0.128,18
418,nytimes,"The coronavirus pandemic poses new safety challenges around water, Lisa L. Lewis writes for @NYTParenting. Experts… https://t.co/wseklngsPH",Fri May 22 22:40:04 +0000 2020,0.4767,0.215,0.785,0.0,19
419,nytimes,"For college students, internships can be a steppingstone to full-time work, a vital source of income and even a gra… https://t.co/S8EXNwSp6p",Fri May 22 22:20:04 +0000 2020,0.296,0.099,0.901,0.0,20
420,nytimes,An overflowing morgue and a reeling ER: Our video goes inside the only hospital in one of New York City’s hardest-h… https://t.co/7MrDFQQjpA,Fri May 22 22:10:05 +0000 2020,0.0,0.0,1.0,0.0,21
421,nytimes,"These bars are half peanut butter and jelly sandwich, half summer fruit pie
https://t.co/BHvWkm38rD",Fri May 22 22:00:08 +0000 2020,0.0,0.0,1.0,0.0,22
422,nytimes,"President Trump has begun questioning the official coronavirus death toll, suggesting the numbers, which have hurt… https://t.co/AhZ1FDklcP",Fri May 22 21:40:07 +0000 2020,-0.6486,0.0,0.739,0.261,23
423,nytimes,The coronavirus pandemic has taken an incalculable death toll. We're putting names and faces to the numbers. Here a… https://t.co/yd8fzg2asf,Fri May 22 21:23:41 +0000 2020,-0.5994,0.0,0.83,0.17,24
424,nytimes,"Lloyd Porter, an actor known for bringing out the best in his neighbors, opened a Brooklyn bakery and cafe with his… https://t.co/CYxioAUnfv",Fri May 22 21:22:04 +0000 2020,0.6369,0.167,0.833,0.0,25
425,nytimes,A Dutch court has ruled that a woman violated the GDPR in Europe by refusing to take down photos of her grandchildr… https://t.co/oXQFLgCaXX,Fri May 22 21:20:06 +0000 2020,-0.7269,0.0,0.775,0.225,26
426,nytimes,"With New York City beaches closed, nearby towns are limiting beach access to keep sun-starved New Yorkers from floo… https://t.co/rCvCJYFZIY",Fri May 22 21:00:08 +0000 2020,0.0,0.0,1.0,0.0,27
427,nytimes,RT @SamSifton: I'd like to share some documents with you. https://t.co/alkpVIaXMQ,Fri May 22 20:50:03 +0000 2020,0.5719,0.343,0.657,0.0,28
428,nytimes,"""My fear is that this good news could lead to complacency, which could lead to a second wave,"" London mayor Sadiq K… https://t.co/TvdnpT7cFy",Fri May 22 20:40:05 +0000 2020,0.0451,0.122,0.762,0.116,29
429,nytimes,Did you follow the headlines this week? Take our quiz to find out. https://t.co/uK124NigSy,Fri May 22 20:20:04 +0000 2020,0.0,0.0,1.0,0.0,30
430,nytimes,"Joe Biden apologized for saying that black voters torn between him and President Trump ""ain’t black.""

""I shouldn't… https://t.co/UtYqKxM6GP",Fri May 22 20:00:49 +0000 2020,0.0772,0.108,0.798,0.094,31
431,nytimes,"For decades, the backbone of the U.S.'s disaster response system has been its army of volunteers who race toward da… https://t.co/5DRzuy9vyB",Fri May 22 19:50:04 +0000 2020,-0.6249,0.0,0.83,0.17,32
432,nytimes,"Planning your menu this Memorial Day weekend? @NYTfood has you covered with recipes for delicious dips, crisp salad… https://t.co/7RfVZaWMTQ",Fri May 22 19:19:02 +0000 2020,0.5719,0.171,0.829,0.0,33
433,nytimes,"Breaking News: President Trump called houses of worship “essential” and ordered them reopened, without any clear au… https://t.co/gigHAbbWuC",Fri May 22 19:07:23 +0000 2020,0.0041,0.108,0.785,0.107,34
434,nytimes,Hungary has moved nearly 300 asylum seekers out of fenced detention sites where they had been put in metal containe… https://t.co/nRFJPToCk8,Fri May 22 19:00:09 +0000 2020,-0.3612,0.0,0.889,0.111,35
435,nytimes,RT @jeannasmialek: The Fed had decided to stop worrying about inflation and learn to love low unemployment -- and then came the pandemic.…,Fri May 22 18:41:24 +0000 2020,-0.5267,0.132,0.566,0.302,36
436,nytimes,Nursing homes with a significant number of black and Latino residents have been twice as likely to be hit by the co… https://t.co/I88xS3vvd9,Fri May 22 18:40:08 +0000 2020,0.2732,0.129,0.871,0.0,37
437,nytimes,A 20-year-old man who is a temporary patient of a nursing home in Detroit has been arrested in connection with a vi… https://t.co/uNXWgTbd9Z,Fri May 22 18:20:05 +0000 2020,-0.4767,0.0,0.876,0.124,38
438,nytimes,Secretary of State Mike Pompeo condemned China on Friday after Beijing unveiled the details of a broad new security… https://t.co/20nbpFT1su,Fri May 22 18:00:04 +0000 2020,-0.4404,0.0,0.868,0.132,39
439,nytimes,"Britain has announced that it will quarantine everyone flying into the country, including its citizens, beginning J… https://t.co/FOjDPKWQKe",Fri May 22 17:40:08 +0000 2020,0.0,0.0,1.0,0.0,40
440,nytimes,"In an extraordinary move, a federal appeals court panel has ordered a trial judge to explain why he is hesitating t… https://t.co/OOGZ8LicBz",Fri May 22 17:20:04 +0000 2020,-0.34,0.0,0.897,0.103,41
441,nytimes,"In Opinion

@nytdavidbrooks is chatting about his latest column https://t.co/kMrqG8PyiE https://t.co/9L8ptPCQjx",Fri May 22 17:11:18 +0000 2020,0.0,0.0,1.0,0.0,42
442,nytimes,See our full list of books to read this summer here https://t.co/dThY8nliPz,Fri May 22 17:04:32 +0000 2020,0.0,0.0,1.0,0.0,43
443,nytimes,Here are 7 thrillers to read this summer. “If there were ever a time to distract yourself with the dismaying and of… https://t.co/88NgzqS07u,Fri May 22 17:00:14 +0000 2020,-0.6486,0.042,0.755,0.204,44
444,nytimes,"The car rental giant Hertz could soon file for bankruptcy if it can't reach a deal with its creditors
https://t.co/HFef6sS8f7",Fri May 22 16:50:06 +0000 2020,-0.0191,0.0,0.946,0.054,45
445,nytimes,"Lori Loughlin has agreed to plead guilty in the college admissions case, a dramatic turnaround after more than a ye… https://t.co/BryVqO7CDt",Fri May 22 16:47:25 +0000 2020,-0.1779,0.088,0.795,0.117,46
446,nytimes,"Jyoti Kumari, the 15-year-old daughter of a migrant laborer, biked 700 miles across India to bring her father home… https://t.co/Ef8oBnBa7U",Fri May 22 16:45:08 +0000 2020,0.0,0.0,1.0,0.0,47
447,nytimes,"China's leader, Xi Jinping, is trying to press an offensive over Hong Kong at a time of global crisis when China is… https://t.co/xqtPrR8cDC",Fri May 22 16:40:04 +0000 2020,-0.7964,0.0,0.747,0.253,48
448,nytimes,"Jerry Sloan, the former Utah Jazz coach, has died at age 78. He was one of the winningest coaches in NBA history.
https://t.co/WDYqS0tJvO",Fri May 22 16:35:05 +0000 2020,-0.5574,0.0,0.859,0.141,49
449,nytimes,"SomeBODY tucked a verse about climate change into their song “All Star” in 1999. (That somebody was Smash Mouth, an… https://t.co/AQMkZmeRCe",Fri May 22 16:30:06 +0000 2020,0.0,0.0,1.0,0.0,50
450,nytimes,"RT @danielle_ivory: Here are two powerful graphics that help tell the story of the racial divide in US nursing homes. 

We found neighborho…",Fri May 22 16:10:01 +0000 2020,0.6705,0.208,0.792,0.0,51
451,nytimes,"""It’s like chasing a high.""

Trichotillomania is a type of impulse control disorder which causes people to pull the… https://t.co/sV2adTT5oD",Fri May 22 16:00:13 +0000 2020,-0.0516,0.108,0.776,0.116,52
452,nytimes,Coronavirus patients who received the anti-malaria drugs promoted by President Trump were more likely to have abnor… https://t.co/5xZJfu4Exz,Fri May 22 15:51:03 +0000 2020,0.4215,0.141,0.859,0.0,53
453,nytimes,"As Memorial Day weekend begins, cooped-up Americans are eager for social interaction and fun. Yet public health off… https://t.co/k8rW2HLBi3",Fri May 22 15:40:03 +0000 2020,0.7003,0.254,0.746,0.0,54
454,nytimes,"In Opinion

""The Chinese Communist Party is ambitious, and it is impatient. It doesn’t just want to control Hong Ko… https://t.co/m1RR3b3v67",Fri May 22 15:20:04 +0000 2020,0.5994,0.27,0.646,0.084,55
455,nytimes,Joe Biden said on Friday that black voters torn between voting for him or President Trump “ain’t black.” His commen… https://t.co/X15SP8tPi2,Fri May 22 15:07:23 +0000 2020,-0.25,0.0,0.909,0.091,56
456,nytimes,"Bernice Silver, known as the Queen of Potpourri, for her fast-and-furious storytelling form and a beloved figure in… https://t.co/lRelT50b7w",Fri May 22 15:00:17 +0000 2020,0.5106,0.155,0.845,0.0,57
457,nytimes,"As global temperatures have climbed, so have mentions of climate change in popular songs. Listen to 10 songs that l… https://t.co/dUH10Z9olU",Fri May 22 14:50:06 +0000 2020,0.4215,0.123,0.877,0.0,58
458,nytimes,"Should machines ever be truly allowed to make decisions on their own? For years, some researchers have said, ""No.""… https://t.co/OwpDwRLyke",Fri May 22 14:40:08 +0000 2020,0.4404,0.132,0.868,0.0,59
459,nytimes,"""I miss the applause, the tent, the colors of the lights. Everything is missing.""

One of Italy’s famous family-own… https://t.co/UNR6HLJgpT",Fri May 22 14:20:03 +0000 2020,0.0,0.119,0.72,0.161,60
460,nytimes,"Hazel Ying Lee and Maggie Gee never met, but as the only 2 Chinese-American women pilots during World War II, their… https://t.co/QNsxlCcUKB",Fri May 22 14:00:17 +0000 2020,-0.7469,0.0,0.797,0.203,61
461,nytimes,"RT @KassieBracken: As a kid, I spent summers with my grandmother in the Rockaways — still have family there. As N.Y.C. Covid cases grew, I…",Fri May 22 13:47:38 +0000 2020,0.0,0.0,1.0,0.0,62
462,nytimes,"Wilson Jerman, who served 11 U.S. presidents as a cleaner, butler and elevator operator, died on Saturday in Virgin… https://t.co/EShm2CGEP0",Fri May 22 13:40:05 +0000 2020,-0.4404,0.073,0.773,0.155,63
463,nytimes,"With an assist from the king, Malaysian politicians from the old government are back in power in a new coalition. M… https://t.co/ILKZFg5jN7",Fri May 22 13:20:05 +0000 2020,0.0,0.0,1.0,0.0,64
464,nytimes,"In Opinion

“The public square is thick today with augurs and prophets,” writes Mark Lilla. “But the post-Covid fut… https://t.co/XYjDg2PFBb",Fri May 22 13:00:12 +0000 2020,0.0,0.0,1.0,0.0,65
465,nytimes,"With Joe Biden actively considering Elizabeth Warren to be his running mate, their ideological differences — and wh… https://t.co/BTnsexWO2I",Fri May 22 12:40:05 +0000 2020,0.3182,0.113,0.887,0.0,66
466,nytimes,"Since the coronavirus pandemic began, tensions have repeatedly flared over whether too many New York City residents… https://t.co/JcFIoQywCe",Fri May 22 12:20:08 +0000 2020,-0.4019,0.0,0.863,0.137,67
467,nytimes,A son of the Saudi writer Jamal Khashoggi said that he and his siblings had forgiven the men who killed their fathe… https://t.co/PDJBQEEWH0,Fri May 22 12:00:06 +0000 2020,-0.4404,0.093,0.747,0.16,68
468,nytimes,"For today, May 22, here’s how to follow the latest on the coronavirus outbreak. 

🌎 Live updates from around the wo… https://t.co/MAt1LBQS36",Fri May 22 11:53:50 +0000 2020,0.0,0.0,1.0,0.0,69
469,nytimes,"""Most of us are quiet enough to hear the gentle voice.”

In Quaker worship, members sit together in silence, waitin… https://t.co/3L0jO0evSs",Fri May 22 11:45:03 +0000 2020,0.6249,0.212,0.788,0.0,70
470,nytimes,"A Mississippi church that defied coronavirus restrictions has burned to the ground. 

Graffiti at the scene that re… https://t.co/TFwfs4ePjt",Fri May 22 11:33:04 +0000 2020,0.0,0.0,1.0,0.0,71
471,nytimes,The Tokyo Olympic Games will happen in July and August of 2021 or they will not happen at all. A spokesman for the… https://t.co/rcKLeBHwBy,Fri May 22 11:30:09 +0000 2020,0.0,0.0,1.0,0.0,72
472,nytimes,"RT @ditzkoff: My profile of Steve Carell and the making of his Netflix series Space Force, his first comedy show since The Office. What his…",Fri May 22 11:19:26 +0000 2020,0.3612,0.094,0.906,0.0,73
473,nytimes,Breaking News: A Pakistan International Airlines plane with at least 91 people aboard crashed in a residential area… https://t.co/qdw62rN2MS,Fri May 22 11:08:12 +0000 2020,0.0258,0.058,0.942,0.0,74
474,nytimes,RT @jimrutenberg: NEW: Questions about Tara Reade’s education credentials cause attorneys to review her work as expert witnesses in domesti…,Fri May 22 11:00:13 +0000 2020,0.0,0.0,1.0,0.0,75
475,nytimes,"Asian markets overall fell on Friday, with Hong Kong’s drop outpacing others, on coronavirus worries and the prospe… https://t.co/pcuE6RvsSi",Fri May 22 10:40:03 +0000 2020,-0.5994,0.0,0.776,0.224,76
476,nytimes,A U.K. police watchdog said it would not conduct a criminal inquiry into Boris Johnson over claims that as London's… https://t.co/e4sALrp17A,Fri May 22 10:20:06 +0000 2020,0.4168,0.122,0.878,0.0,77
477,nytimes,Saudi officials trying to pressure a former top intelligence official to return to Saudi Arabia have arrested sever… https://t.co/1LJmfzDzHz,Fri May 22 10:00:07 +0000 2020,-0.1027,0.194,0.595,0.21,78
478,nytimes,"The Chinese government unveiled a plan to take a stronger, more direct hand in Hong Kong’s affairs. For many pro-de… https://t.co/TrTcLKZvDB",Fri May 22 09:40:04 +0000 2020,0.7251,0.242,0.758,0.0,79
479,nytimes,"In Opinion

Sonia Faleiro writes: The British government has sent out a clear message: ""The work of ethnic minoriti… https://t.co/lXZfgF3iq8",Fri May 22 09:20:05 +0000 2020,0.3818,0.12,0.88,0.0,80
480,nytimes,"Nita Pippins moved to New York to care for her dyings on. Instead of returning home, she dedicated herself to AIDS… https://t.co/rG0pn5Kvvy",Fri May 22 09:00:18 +0000 2020,0.7351,0.237,0.763,0.0,81
481,nytimes,"On Thursday, China proposed security laws that could effectively subvert Hong Kong’s remaining freedoms and bring i… https://t.co/m8wabQlJZr",Fri May 22 08:40:05 +0000 2020,0.7579,0.333,0.667,0.0,82
482,nytimes,"“You can make money no matter if the price rises or falls,” said an ad for Bank of China's crude oil investment pro… https://t.co/i8VBLCPXxU",Fri May 22 08:20:07 +0000 2020,-0.5823,0.0,0.822,0.178,83
483,nytimes,"RT @salmanmasood: In parts of India and Pakistan, conditions during the hotter months could make the virus less than half as likely to infe…",Fri May 22 08:10:01 +0000 2020,0.0,0.0,1.0,0.0,84
484,nytimes,"Earlier this month, Samy Kamkar shared his latest creation on Twitter: chocolate that shimmers like a rainbow. https://t.co/zPWRo8OKS4",Fri May 22 08:00:06 +0000 2020,0.7184,0.318,0.682,0.0,85
485,nytimes,"Gui Khury owned a skateboard before he was even born. This month, the 11-year-old became the first skateboarder to… https://t.co/DjQrCKsKZj",Fri May 22 07:50:03 +0000 2020,0.0,0.0,1.0,0.0,86
486,nytimes,"RT @BellaKwai: Beer with Bella is back! Our latest guest is former prime minister Malcolm Turnbull who spills some tea on Trump, the ""terro…",Fri May 22 07:40:03 +0000 2020,0.0,0.0,1.0,0.0,87
487,nytimes,RT @motokorich: The Tokyo Games will happen in July and August of 2021 or they will not happen at all. With @mattfutterman https://t.co/rY2…,Fri May 22 07:30:07 +0000 2020,0.0,0.0,1.0,0.0,88
488,nytimes,Europe morning briefing: Here's what you need to know to start your day https://t.co/5fzvKA2r3Z,Fri May 22 07:00:06 +0000 2020,0.0,0.0,1.0,0.0,89
489,nytimes,The British government agreed to scrap a policy that requires staff from overseas in the country’s National Health… https://t.co/Oa3ubhpd4G,Fri May 22 06:54:04 +0000 2020,0.2732,0.104,0.896,0.0,90
490,nytimes,Facebook said on Thursday that it would allow many employees to work from home permanently. But there’s a catch: Th… https://t.co/hmnkGiTbWk,Fri May 22 06:40:05 +0000 2020,0.1154,0.068,0.932,0.0,91
491,nytimes,"RT @BenWeiserNYT: ""The curfew has offered new moments of breathtaking beauty."" In Istanbul Under Lockdown by @carlottagall with photos by @…",Fri May 22 06:20:01 +0000 2020,0.7783,0.264,0.736,0.0,92
492,nytimes,"Since early December and as recently as last week, TikTok stars hailing from all around the U.S. have snatched up h… https://t.co/3s9pQWOFib",Fri May 22 06:00:09 +0000 2020,0.0,0.0,1.0,0.0,93
493,nytimes,RT @palafo: The Federal Bureau of Investigation said Thursday that it had opened an investigation into the fatal shooting of a black woman…,Fri May 22 05:45:02 +0000 2020,-0.5423,0.0,0.863,0.137,94
494,nytimes,An organization working to prevent pandemics lost its federal grant to work in China. A group of 77 Nobel laureates… https://t.co/JKNd18OdaR,Fri May 22 05:30:09 +0000 2020,0.0772,0.151,0.753,0.096,95
495,nytimes,Hong Kong stocks fell by more than 4% in early Friday trading after Chinese leaders announced their plans to tighte… https://t.co/o5X7gYFvvm,Fri May 22 05:00:06 +0000 2020,0.0,0.0,1.0,0.0,96
496,nytimes,"RT @stevenleemyers: ""Even as China acknowledged the cost of the pandemic, the government is determined to show it will not be politically c…",Fri May 22 04:50:04 +0000 2020,0.34,0.098,0.902,0.0,97
497,nytimes,Read updates in Chinese: 新冠病毒疫情最新消息 https://t.co/TLsWMGjCYE,Fri May 22 04:24:34 +0000 2020,0.0,0.0,1.0,0.0,98
498,nytimes,"—President Trump, visiting a hard-hit U.S. state, declined to wear a mask in public
—The pandemic hovers over China… https://t.co/wzuvwrNK4V",Fri May 22 04:24:08 +0000 2020,0.0,0.0,1.0,0.0,99
499,nytimes,A 32-year-old Long Island man was arrested and charged with murder on Thursday after the man fatally stabbed his fa… https://t.co/VXupb8X0Do,Fri May 22 04:10:04 +0000 2020,-0.9493,0.0,0.489,0.511,100
